2,6,0.75,0.00,0.5
2,7,0.75,0.00,0.5
2,0,-0.75,0.58,0.75
2,1,-0.75,0.00,0.75
2,2,-0.75,0.00,0.75
2,3,-0.75,0.00,0.75
2,4,-0.75,0.00,0.75
2,5,-0.75,0.00,0.75
2,6,-0.75,0.00,0.75
2,7,-0.75,0.00,0.75
2,0,-0.62,0.58,0.75
2,1,-0.62,0.03,0.75
2,2,-0.62,0.00,0.75
2,3,-0.62,0.00,0.75
2,4,-0.62,0.00,0.75
2,5,-0.62,0.00,0.75
2,6,-0.62,0.00,0.75
2,7,-0.62,0.00,0.75
2,0,-0.50,0.58,0.75
2,1,-0.50,0.08,0.75
2,2,-0.50,0.00,0.75
2,3,-0.50,0.00,0.75
2,4,-0.50,0.00,0.75
2,5,-0.50,0.00,0.75
2,6,-0.50,0.00,0.75
2,7,-0.50,0.00,0.75
2,0,-0.38,0.58,0.75
2,1,-0.38,0.29,0.75
2,2,-0.38,0.05,0.75
2,3,-0.38,0.00,0.75
2,4,-0.38,0.00,0.75
2,5,-0.38,0.00,0.75
2,6,-0.38,0.00,0.75
2,7,-0.38,0.00,0.75
2,0,-0.25,0.58,0.75
2,1,-0.25,0.45,0.75
2,2,-0.25,0.23,0.75
2,3,-0.25,0.06,0.75
2,4,-0.25,0.01,0.75
2,5,-0.25,0.00,0.75
2,6,-0.25,0.00,0.75
2,7,-0.25,0.00,0.75
2,0,-0.12,0.58,0.75
2,1,-0.12,0.49,0.75
2,2,-0.12,0.30,0.75
2,3,-0.12,0.14,0.75
2,4,-0.12,0.06,0.75
2,5,-0.12,0.01,0.75
2,6,-0.12,0.01,0.75
2,7,-0.12,0.00,0.75
2,0,0.00,0.58,0.75
2,1,0.00,0.54,0.75
2,2,0.00,0.49,0.75
2,3,0.00,0.61,0.75
2,4,0.00,0.52,0.75
2,5,0.00,0.53,0.75
2,6,0.00,0.53,0.75
2,7,0.00,0.55,0.75
2,0,0.12,0.58,0.75
2,1,0.12,0.35,0.75
2,2,0.12,0.21,0.75
2,3,0.12,0.08,0.75
2,4,0.12,0.04,0.75
2,5,0.12,0.02,0.75
2,6,0.12,0.01,0.75
2,7,0.12,0.00,0.75
2,0,0.25,0.58,0.75
2,1,0.25,0.34,0.75
2,2,0.25,0.20,0.75
2,3,0.25,0.07,0.75
2,4,0.25,0.03,0.75
2,5,0.25,0.01,0.75
2,6,0.25,0.00,0.75
2,7,0.25,0.00,0.75
2,0,0.38,0.58,0.75
2,1,0.38,0.35,0.75
2,2,0.38,0.15,0.75
2,3,0.38,0.05,0.75
2,4,0.38,0.02,0.75
2,5,0.38,0.01,0.75
2,6,0.38,0.00,0.75
2,7,0.38,0.00,0.75
2,0,0.50,0.58,0.75
2,1,0.50,0.31,0.75
2,2,0.50,0.13,0.75
2,3,0.50,0.03,0.75
2,4,0.50,0.01,0.75
2,5,0.50,0.00,0.75
2,6,0.50,0.00,0.75
2,7,0.50,0.00,0.75
2,0,0.62,0.58,0.75
2,1,0.62,0.31,0.75
2,2,0.62,0.13,0.75
2,3,0.62,0.03,0.75
2,4,0.62,0.01,0.75
2,5,0.62,0.00,0.75
2,6,0.62,0.00,0.75
2,7,0.62,0.00,0.75
2,0,0.75,0.58,0.75
2,1,0.75,0.18,0.75
2,2,0.75,0.04,0.75
2,3,0.75,0.00,0.75
2,4,0.75,0.00,0.75
2,5,0.75,0.00,0.75
2,6,0.75,0.00,0.75
2,7,0.75,0.00,0.75
2,0,-0.75,0.58,1.0
2,1,-0.75,0.05,1.0
2,2,-0.75,0.00,1.0
2,3,-0.75,0.00,1.0
2,4,-0.75,0.00,1.0
2,5,-0.75,0.00,1.0
2,6,-0.75,0.00,1.0
2,7,-0.75,0.00,1.0
2,0,-0.62,0.58,1.0
2,1,-0.62,0.13,1.0
2,2,-0.62,0.00,1.0
2,3,-0.62,0.00,1.0
2,4,-0.62,0.00,1.0
2,5,-0.62,0.00,1.0
2,6,-0.62,0.00,1.0
2,7,-0.62,0.00,1.0
2,0,-0.50,0.58,1.0
2,1,-0.50,0.29,1.0
2,2,-0.50,0.05,1.0
2,3,-0.50,0.00,1.0
2,4,-0.50,0.00,1.0
2,5,-0.50,0.00,1.0
2,6,-0.50,0.00,1.0
2,7,-0.50,0.00,1.0
2,0,-0.38,0.58,1.0
2,1,-0.38,0.42,1.0
2,2,-0.38,0.14,1.0
2,3,-0.38,0.03,1.0
2,4,-0.38,0.00,1.0
2,5,-0.38,0.00,1.0
2,6,-0.38,0.00,1.0
2,7,-0.38,0.00,1.0
2,0,-0.25,0.58,1.0
2,1,-0.25,0.49,1.0
2,2,-0.25,0.30,1.0
2,3,-0.25,0.12,1.0
2,4,-0.25,0.04,1.0
2,5,-0.25,0.01,1.0
2,6,-0.25,0.00,1.0
2,7,-0.25,0.00,1.0
2,0,-0.12,0.58,1.0
2,1,-0.12,0.49,1.0
2,2,-0.12,0.30,1.0
2,3,-0.12,0.14,1.0
2,4,-0.12,0.06,1.0
2,5,-0.12,0.01,1.0
2,6,-0.12,0.01,1.0
2,7,-0.12,0.00,1.0
2,0,0.00,0.58,1.0
2,1,0.00,0.54,1.0
2,2,0.00,0.49,1.0
2,3,0.00,0.61,1.0
2,4,0.00,0.52,1.0
2,5,0.00,0.53,1.0
2,6,0.00,0.53,1.0
2,7,0.00,0.55,1.0
2,0,0.12,0.58,1.0
2,1,0.12,0.35,1.0
2,2,0.12,0.21,1.0
2,3,0.12,0.08,1.0
2,4,0.12,0.04,1.0
2,5,0.12,0.02,1.0
2,6,0.12,0.01,1.0
2,7,0.12,0.00,1.0
2,0,0.25,0.58,1.0
2,1,0.25,0.35,1.0
2,2,0.25,0.21,1.0
2,3,0.25,0.08,1.0
2,4,0.25,0.03,1.0
2,5,0.25,0.02,1.0
2,6,0.25,0.01,1.0
2,7,0.25,0.00,1.0
2,0,0.38,0.58,1.0
2,1,0.38,0.34,1.0
2,2,0.38,0.20,1.0
2,3,0.38,0.07,1.0
2,4,0.38,0.03,1.0
2,5,0.38,0.01,1.0
2,6,0.38,0.00,1.0
2,7,0.38,0.00,1.0
2,0,0.50,0.58,1.0
2,1,0.50,0.35,1.0
2,2,0.50,0.15,1.0
2,3,0.50,0.05,1.0
2,4,0.50,0.02,1.0
2,5,0.50,0.01,1.0
2,6,0.50,0.00,1.0
2,7,0.50,0.00,1.0
2,0,0.62,0.58,1.0
2,1,0.62,0.31,1.0
2,2,0.62,0.13,1.0
2,3,0.62,0.03,1.0
2,4,0.62,0.01,1.0
2,5,0.62,0.00,1.0
2,6,0.62,0.00,1.0
2,7,0.62,0.00,1.0
2,0,0.75,0.58,1.0
2,1,0.75,0.31,1.0
2,2,0.75,0.13,1.0
2,3,0.75,0.03,1.0
2,4,0.75,0.01,1.0
2,5,0.75,0.00,1.0
2,6,0.75,0.00,1.0
2,7,0.75,0.00,1.0
